movieId,tmdbId,userId,rating
92259,77338,308,1.0
92259,77338,326,5.0
92259,77338,339,4.5
92259,77338,348,5.0
92259,77338,417,5.0
92259,77338,445,5.0
92259,77338,466,4.5
92259,77338,471,4.5
92259,77338,475,5.0
92259,77338,483,4.5
92259,77338,487,3.5
92259,77338,497,2.0
92259,77338,509,3.5
92259,77338,511,5.0
92259,77338,523,4.0
92259,77338,526,5.0
92259,77338,543,5.0
92259,77338,551,5.0
92259,77338,560,3.0
92259,77338,563,3.5
92259,77338,581,4.5
92259,77338,582,5.0
92264,54054,111,3.0
92264,54054,448,1.0
92309,58428,599,1.5
92309,58428,610,4.0
92348,58704,432,4.0
92391,50698,306,2.0
92391,50698,432,4.0
92391,50698,610,3.5
92420,76726,68,2.0
92420,76726,125,4.5
92420,76726,249,4.5
92420,76726,298,3.0
92420,76726,305,4.0
92420,76726,365,0.5
92420,76726,448,3.5
92420,76726,610,5.0
92422,65086,318,4.0
92422,65086,351,3.5
92427,80125,50,1.0
92439,64678,212,4.0
92439,64678,448,2.0
92475,192695,50,4.0
92475,192695,318,4.5
92494,13976,63,5.0
92507,59961,249,3.5
92507,59961,305,4.0
92507,59961,448,2.5
92507,59961,610,3.5
92509,72570,73,3.5
92509,72570,503,1.5
92509,72570,509,3.0
92535,80379,63,5.0
92535,80379,105,4.5
92535,80379,122,5.0
92535,80379,280,4.0
92535,80379,298,4.0
92535,80379,415,4.5
92535,80379,487,1.0
92535,80379,495,5.0
92535,80379,522,5.0
92535,80379,573,5.0
92637,54146,318,3.5
92643,78480,89,5.0
92643,78480,483,4.0
92665,84200,448,2.5
92674,73700,599,2.5
92681,72545,567,0.5
92694,51999,125,4.5
92694,51999,560,4.0
92730,64029,489,2.0
92760,37464,377,3.5
92938,71676,332,2.0
92938,71676,380,2.0
92938,71676,489,0.5
92938,71676,567,1.5
92938,71676,596,2.0
92954,21634,596,3.5
93006,54507,89,4.5
93006,54507,177,4.0
93008,59017,177,5.0
93022,51875,89,5.0
93040,26397,357,4.0
93114,59045,50,3.0
93134,57243,509,3.5
93139,52454,382,1.5
93193,45569,610,3.0
93208,25831,599,2.0
93242,79548,448,1.5
93270,57214,111,1.5
93270,57214,249,3.0
93270,57214,298,1.5
93270,57214,305,4.5
93270,57214,365,0.5
93270,57214,448,1.5
93270,57214,503,0.5
93270,57214,564,3.5
93272,73723,73,3.5
93272,73723,249,3.0
93272,73723,503,2.5
93272,73723,567,1.5
93272,73723,586,5.0
93287,73937,68,4.0
93287,73937,222,3.5
93287,73937,448,3.0
93287,73937,483,4.5
93297,75674,80,4.5
93297,75674,503,3.0
93320,38674,484,5.0
93326,59962,50,1.0
93326,59962,68,3.5
93326,59962,73,3.5
93326,59962,89,2.0
93326,59962,111,3.5
93326,59962,249,3.5
93326,59962,448,2.0
93326,59962,489,3.5
93326,59962,534,2.0
93326,59962,561,2.0
93326,59962,564,2.5
93363,49529,249,3.5
93363,49529,292,3.5
93363,49529,298,3.0
93363,49529,352,2.0
93363,49529,408,4.0
93363,49529,448,2.0
93363,49529,509,3.5
93363,49529,534,4.0
93363,49529,556,4.0
93363,49529,567,1.0
93363,49529,610,3.5
93443,74387,111,4.5
93443,74387,249,4.0
93443,74387,298,2.0
93443,74387,365,2.5
93502,63493,599,2.5
93510,64688,21,3.0
93510,64688,30,5.0
93510,64688,68,5.0
93510,64688,73,4.5
93510,64688,89,3.0
93510,64688,111,5.0
93510,64688,122,4.5
93510,64688,125,4.0
93510,64688,212,4.0
93510,64688,249,4.0
93510,64688,280,4.0
93510,64688,298,2.5
93510,64688,305,4.5
93510,64688,318,4.0
93510,64688,352,2.0
93510,64688,365,4.5
93510,64688,448,4.5
93510,64688,484,4.5
93510,64688,509,3.0
93510,64688,525,4.0
93510,64688,534,4.0
93510,64688,550,4.0
93510,64688,560,3.0
93510,64688,564,4.0
93510,64688,596,3.5
93510,64688,599,2.5
93512,82532,249,4.0
93563,81796,249,3.0
93563,81796,380,5.0
93563,81796,448,1.5
93598,67748,610,2.5
93610,61984,332,3.0
93721,80767,52,5.0
93721,80767,68,4.5
93721,80767,298,3.0
93721,80767,318,3.5
93721,80767,525,4.5
93723,82533,483,3.0
93723,82533,599,1.5
93740,81025,517,1.5
93766,57165,249,3.0
93766,57165,332,2.0
93766,57165,448,1.5
93766,57165,534,4.0
93790,74308,105,4.0
93805,10679,104,3.5
93805,10679,305,4.0
93819,74777,610,3.5
93831,71552,111,1.5
93831,71552,249,4.0
93831,71552,365,3.5
93831,71552,503,1.5
93838,94329,52,3.5
93838,94329,212,4.0
93838,94329,249,5.0
93838,94329,279,4.0
93838,94329,305,5.0
93838,94329,380,5.0
93838,94329,534,4.5
93838,94329,599,3.0
93838,94329,610,5.0
93840,22970,41,2.0
93840,22970,68,3.5
93840,22970,73,2.0
93840,22970,80,4.0
93840,22970,122,5.0
93840,22970,125,4.5
93840,22970,249,5.0
93840,22970,298,3.0
93840,22970,305,5.0
93840,22970,317,3.0
93840,22970,339,3.5
93840,22970,352,4.5
93840,22970,380,5.0
93840,22970,414,4.5
93840,22970,503,4.0
93840,22970,509,4.0
93840,22970,533,5.0
93840,22970,561,3.0
93840,22970,562,5.0
93840,22970,573,4.5
93840,22970,599,3.5
93840,22970,610,5.0
93855,74306,125,4.5
93980,76489,448,1.5
93980,76489,503,1.0
93982,70436,448,2.0
93988,147269,509,4.5
94011,54271,448,1.5
94015,62764,104,3.0
94015,62764,246,4.5
94015,62764,503,0.5
94015,62764,534,4.0
94018,44833,305,4.0
94018,44833,448,1.0
94018,44833,534,2.0
94070,74534,10,4.5
94070,74534,448,2.5
94070,74534,483,4.0
94070,74534,517,4.5
94122,91356,599,2.0
94130,84404,489,3.5
94130,84404,503,3.5
94150,75802,104,4.0
94150,75802,318,4.0
94160,31967,380,3.0
94262,37467,377,3.0
94266,72207,249,3.5
94266,72207,448,2.5
94266,72207,483,3.5
94266,72207,528,0.5
94323,67660,448,2.0
94323,67660,564,3.0
94325,77877,563,4.0
94405,72387,341,4.0
94405,72387,380,3.0
94478,62213,111,4.0
94478,62213,177,3.0
94478,62213,305,1.5
94478,62213,448,2.0
94478,62213,509,2.5
94478,62213,599,2.0
94494,89326,448,2.5
94503,40161,21,3.0
94503,40161,89,4.5
94503,40161,509,3.5
94661,26815,89,4.0
94677,76493,21,4.0
94677,76493,50,2.0
94677,76493,89,2.0
94677,76493,105,4.0
94677,76493,122,4.5
94677,76493,125,4.5
94677,76493,184,4.0
94677,76493,249,4.0
94677,76493,280,1.5
94677,76493,298,2.0
94677,76493,305,4.5
94677,76493,318,4.0
94677,76493,341,4.0
94677,76493,365,3.0
94677,76493,448,3.5
94677,76493,511,4.0
94677,76493,564,5.0
94735,28500,318,4.0
94777,41154,21,4.0
94777,41154,24,4.0
94777,41154,62,3.5
94777,41154,111,1.0
94777,41154,177,2.0
94777,41154,222,3.0
94777,41154,246,4.0
94777,41154,249,4.0
94777,41154,292,3.5
94777,41154,298,2.5
94777,41154,318,3.5
94777,41154,380,5.0
94777,41154,448,2.5
94777,41154,483,3.0
94777,41154,509,3.0
94777,41154,525,3.5
94777,41154,534,3.5
94777,41154,610,3.5
94780,58595,249,3.5
94780,58595,448,2.0
94780,58595,483,2.5
94780,58595,509,2.5
94780,58595,534,3.0
94780,58595,556,3.5
94799,86812,509,3.5
94810,77561,483,5.0
94833,72197,104,4.0
94833,72197,105,2.5
94833,72197,448,3.5
94864,70981,15,3.0
94864,70981,50,1.5
94864,70981,62,3.5
94864,70981,68,3.0
94864,70981,80,5.0
94864,70981,122,4.0
94864,70981,139,1.5
94864,70981,249,4.5
94864,70981,279,3.0
94864,70981,298,3.5
94864,70981,305,2.5
94864,70981,317,4.0
94864,70981,318,4.0
94864,70981,328,2.0
94864,70981,331,5.0
94864,70981,352,4.5
94864,70981,380,4.0
94864,70981,408,2.0
94864,70981,414,3.0
94864,70981,448,2.5
94864,70981,483,2.5
94864,70981,534,3.0
94864,70981,561,2.0
94864,70981,573,4.5
94864,70981,582,4.0
94864,70981,599,3.5
94864,70981,610,3.5
94867,111440,610,3.5
94896,92591,448,3.0
94896,92591,610,4.0
94919,12645,448,2.5
94931,86555,125,3.5
94953,50647,111,4.5
94953,50647,298,1.5
94953,50647,318,4.0
94953,50647,448,2.0
94953,50647,534,3.0
94959,83666,68,3.5
94959,83666,89,3.0
94959,83666,105,4.0
94959,83666,122,5.0
94959,83666,125,5.0
94959,83666,153,5.0
94959,83666,212,4.5
94959,83666,237,3.5
94959,83666,249,5.0
94959,83666,280,5.0
94959,83666,292,2.0
94959,83666,298,3.0
94959,83666,317,3.0
94959,83666,318,3.5
94959,83666,331,4.0
94959,83666,352,4.0
94959,83666,414,4.5
94959,83666,426,2.0
94959,83666,448,3.5
94959,83666,487,2.5
94959,83666,495,4.5
94959,83666,496,3.5
94959,83666,522,4.5
94959,83666,525,4.5
94959,83666,543,2.0
94959,83666,560,3.5
94959,83666,567,3.5
94959,83666,599,4.0
94959,83666,610,4.0
94985,80389,380,4.0
94985,80389,382,3.5
94985,80389,586,4.0
95004,13640,380,4.0
95067,72358,21,3.0
95067,72358,448,2.5
95067,72358,537,3.0
95088,84332,122,4.0
95088,84332,125,3.5
95088,84332,249,4.0
95088,84332,298,3.0
95088,84332,414,4.0
95088,84332,610,4.0
95105,80321,119,4.0
95105,80321,210,4.0
95105,80321,246,4.5
95105,80321,249,3.5
95105,80321,388,5.0
95105,80321,448,2.5
95105,80321,561,2.0
95105,80321,567,2.5
95105,80321,606,2.5
95135,84355,414,4.0
95145,39144,599,3.5
95147,39145,380,3.0
95147,39145,599,3.5
95149,22855,380,5.0
95163,116776,599,3.5
95165,39100,599,4.0
95167,62177,10,4.0
95167,62177,21,3.5
95167,62177,52,5.0
95167,62177,68,3.0
95167,62177,89,1.5
95167,62177,125,3.5
95167,62177,153,0.5
95167,62177,159,3.5
95167,62177,177,4.0
95167,62177,205,4.0
95167,62177,210,3.0
95167,62177,246,4.0
95167,62177,249,4.0
95167,62177,252,4.5
95167,62177,292,3.0
95167,62177,382,4.0
95167,62177,448,3.0
95167,62177,483,4.0
95167,62177,496,3.0
95167,62177,509,4.0
95167,62177,517,2.5
95167,62177,523,4.5
95167,62177,525,4.0
95167,62177,534,3.0
95167,62177,561,2.5
95167,62177,567,2.0
95167,62177,586,5.0
95167,62177,596,4.0
95167,62177,601,4.0
95167,62177,610,3.5
95170,13313,21,4.0
95175,63193,105,5.0
95182,39101,380,2.0
95182,39101,599,4.0
95193,13761,509,2.0
95199,76494,563,3.0
95201,81836,448,3.0
95207,72331,249,3.0
95207,72331,448,2.0
95207,72331,511,3.5
95207,72331,561,3.0
95207,72331,599,2.5
95207,72331,610,2.5
95218,89874,68,3.5
95307,80585,222,2.0
95307,80585,380,3.0
95307,80585,448,2.0
95307,80585,563,4.0
95309,88005,249,4.5
95309,88005,414,4.0
95309,88005,534,4.0
95311,13042,105,5.0
95313,13932,105,4.5
95377,13933,105,4.5
95377,13933,308,3.0
95377,13933,610,4.0
95441,72105,18,2.5
95441,72105,21,3.5
95441,72105,68,3.5
95441,72105,73,3.5
95441,72105,111,2.5
95441,72105,119,4.5
95441,72105,125,4.5
95441,72105,249,3.5
95441,72105,256,3.5
95441,72105,292,1.5
95441,72105,298,2.0
95441,72105,365,5.0
95441,72105,380,4.0
95441,72105,414,3.0
95441,72105,448,4.0
95441,72105,491,3.0
95441,72105,534,1.5
95441,72105,563,4.0
95441,72105,564,3.5
95441,72105,599,2.0
95441,72105,610,4.0
95449,77930,10,4.0
95449,77930,68,3.5
95449,77930,104,2.5
95449,77930,222,1.5
95449,77930,599,2.0
95473,39103,380,4.0
95475,24752,380,4.0
95475,24752,599,4.0
95497,39104,380,4.0
95497,39104,599,3.5
95499,34433,599,4.0
95508,95516,448,3.5
95510,1930,10,3.0
95510,1930,21,3.5
95510,1930,30,5.0
95510,1930,68,4.0
95510,1930,73,4.0
95510,1930,86,4.5
95510,1930,114,0.5
95510,1930,139,2.5
95510,1930,153,0.5
95510,1930,177,4.0
95510,1930,211,4.5
95510,1930,246,3.0
95510,1930,249,4.5
95510,1930,292,3.5
95510,1930,298,2.0
95510,1930,305,0.5
95510,1930,318,3.0
95510,1930,380,4.0
95510,1930,414,3.5
95510,1930,448,3.5
95510,1930,459,3.0
95510,1930,472,5.0
95510,1930,475,3.5
95510,1930,534,3.5
95510,1930,561,3.0
95510,1930,567,2.0
95510,1930,586,4.5
95510,1930,596,3.0
95510,1930,599,3.0
95510,1930,610,3.5
95519,39105,599,4.0
95543,57800,10,3.5
95543,57800,50,1.0
95543,57800,89,4.0
95543,57800,111,3.0
95543,57800,249,3.0
95543,57800,306,3.0
95558,84175,177,2.5
95558,84175,249,4.5
95558,84175,318,3.0
95558,84175,414,4.0
95558,84175,509,3.0
95558,84175,567,3.0
95558,84175,610,3.5
95583,82525,249,3.0
95583,82525,448,2.5
95624,31218,68,3.0
95633,40770,89,4.5
95654,13929,105,5.0
95654,13929,177,3.5
95654,13929,610,4.0
95690,80468,125,4.5
95717,83191,599,2.0
95720,80035,111,4.0
95720,80035,222,2.5
95720,80035,249,3.5
95720,80035,292,1.0
95720,80035,318,3.0
95720,80035,365,4.0
95720,80035,448,2.0
95720,80035,483,3.0
95720,80035,534,4.0
95738,193976,21,3.0
95744,84165,448,2.5
95761,73567,125,4.5
95771,44251,599,4.0
95780,39106,599,4.0
95796,14863,382,0.5
95839,16716,599,3.0
95843,52906,89,5.0
95858,13930,63,4.0
95858,13930,105,4.0
95858,13930,380,4.0
95858,13930,509,3.5
95858,13930,610,4.0
95873,103332,249,3.5
95873,103332,318,4.0
95873,103332,599,2.0
95873,103332,610,4.5
95875,64635,68,4.0
95875,64635,249,3.5
95875,64635,380,3.0
95875,64635,448,1.5
95875,64635,483,3.0
95875,64635,534,4.0
95875,64635,561,2.5
95875,64635,610,4.0
95939,103747,483,4.0
95949,56909,222,3.5
95965,39323,599,4.0
96004,39324,21,2.0
96004,39324,599,4.5
96007,18095,380,2.0
96020,76696,105,4.0
96020,76696,233,3.0
96020,76696,318,4.0
96079,37724,10,5.0
96079,37724,21,4.0
96079,37724,24,3.5
96079,37724,50,2.5
96079,37724,52,3.0
96079,37724,62,4.5
96079,37724,63,3.5
96079,37724,68,4.5
96079,37724,73,5.0
96079,37724,80,4.5
96079,37724,103,4.0
96079,37724,119,3.5
96079,37724,122,4.5
96079,37724,139,3.5
96079,37724,205,3.0
96079,37724,209,4.0
96079,37724,212,4.0
96079,37724,246,4.5
96079,37724,249,4.0
96079,37724,256,4.0
96079,37724,261,4.0
96079,37724,279,5.0
96079,37724,292,4.0
96079,37724,305,3.5
96079,37724,328,3.5
96079,37724,331,4.0
96079,37724,339,3.5
96079,37724,352,4.0
96079,37724,376,4.5
96079,37724,380,2.0
96079,37724,393,5.0
96079,37724,408,3.0
96079,37724,414,4.0
96079,37724,448,4.0
96079,37724,489,4.0
96079,37724,517,1.0
96079,37724,522,4.5
96079,37724,525,4.0
96079,37724,526,3.5
96079,37724,534,3.5
96079,37724,551,4.5
96079,37724,561,3.0
96079,37724,564,3.0
96079,37724,567,3.0
96079,37724,573,5.0
96079,37724,582,4.5
96079,37724,586,3.5
96079,37724,596,3.0
96079,37724,599,3.5
96079,37724,610,4.0
96084,58383,318,4.5
96110,77953,68,3.0
96110,77953,89,2.5
96110,77953,111,3.0
96110,77953,365,3.5
96110,77953,419,4.0
96110,77953,448,4.0
96110,77953,509,3.0
96110,77953,534,3.5
96110,77953,564,4.5
96114,85414,448,2.0
96121,82696,292,1.0
96150,84327,525,2.0
96281,77174,448,3.0
96281,77174,596,4.0
96283,82650,483,3.0
96373,109584,105,4.5
96411,76360,249,4.0
96417,49526,249,4.0
96417,49526,414,3.0
96417,49526,448,2.0
96417,49526,483,4.0
96417,49526,534,3.0
96430,71864,443,5.0
96432,82633,18,4.0
96432,82633,111,3.5
96432,82633,380,4.0
96432,82633,599,3.0
96448,71668,222,3.5
96448,71668,448,1.5
96448,71668,483,1.5
96471,202043,517,3.0
96488,84334,18,4.0
96488,84334,105,4.5
96488,84334,414,4.5
96488,84334,462,4.0
96518,263947,517,3.0
96520,215999,517,2.0
96530,83403,448,2.5
96563,83660,357,4.0
96567,83686,47,4.0
96588,114150,21,3.5
96588,114150,47,1.5
96588,114150,73,3.5
96588,114150,111,4.5
96588,114150,125,4.0
96588,114150,177,5.0
96588,114150,212,3.5
96588,114150,298,3.0
96588,114150,305,4.0
96588,114150,306,4.0
96588,114150,365,1.5
96588,114150,414,3.5
96588,114150,448,3.0
96588,114150,483,4.0
96588,114150,509,4.5
96588,114150,514,4.0
96588,114150,525,4.0
96588,114150,534,4.0
96588,114150,583,4.0
96588,114150,596,3.5
96606,89708,50,2.5
96606,89708,105,5.0
96606,89708,439,4.0
96608,67166,89,5.0
96610,59967,15,3.0
96610,59967,18,3.0
96610,59967,24,3.0
96610,59967,50,2.0
96610,59967,62,4.0
96610,59967,63,4.5
96610,59967,105,4.0
96610,59967,139,2.0
96610,59967,154,5.0
96610,59967,177,3.0
96610,59967,203,4.5
96610,59967,210,3.5
96610,59967,249,5.0
96610,59967,256,4.0
96610,59967,298,4.0
96610,59967,305,2.5
96610,59967,318,3.5
96610,59967,331,3.5
96610,59967,332,3.5
96610,59967,352,3.5
96610,59967,380,3.0
96610,59967,414,4.5
96610,59967,495,5.0
96610,59967,509,3.0
96610,59967,522,3.5
96610,59967,525,4.0
96610,59967,534,3.0
96610,59967,560,3.5
96610,59967,573,5.0
96610,59967,582,2.5
96610,59967,599,3.5
96610,59967,610,5.0
96616,87428,111,4.0
96616,87428,298,2.0
96616,87428,448,1.5
96655,84329,18,4.0
96655,84329,89,2.5
96655,84329,599,2.5
96691,71679,80,4.0
96691,71679,249,3.5
96726,100529,448,1.5
96728,68722,103,4.0
96728,68722,122,5.0
96728,68722,249,4.5
96728,68722,318,3.0
96728,68722,414,4.0
96728,68722,599,3.0
96737,49049,122,5.0
96737,49049,249,4.0
96737,49049,279,3.5
96737,49049,298,3.0
96737,49049,305,5.0
96737,49049,365,1.5
96737,49049,380,5.0
96737,49049,414,4.0
96737,49049,448,2.0
96737,49049,511,3.0
96737,49049,534,4.5
96737,49049,561,4.0
96737,49049,596,4.0
96737,49049,599,3.5
96811,77016,47,4.0
96811,77016,52,5.0
96811,77016,249,4.0
96811,77016,305,3.5
96811,77016,317,3.0
96811,77016,610,4.0
96815,84348,380,2.0
96815,84348,610,3.5
96821,84892,30,5.0
96821,84892,62,5.0
96821,84892,73,4.0
96821,84892,105,4.0
96821,84892,143,2.0
96821,84892,153,3.5
96821,84892,159,3.5
96821,84892,212,4.0
96821,84892,247,3.0
96821,84892,249,5.0
96821,84892,280,5.0
96821,84892,298,3.0
96821,84892,308,5.0
96821,84892,365,1.5
96821,84892,414,4.0
96821,84892,418,4.5
96821,84892,509,3.0
96821,84892,525,3.5
96821,84892,563,4.0
96821,84892,596,4.0
96829,103663,41,4.0
96829,103663,62,4.0
96829,103663,105,5.0
96829,103663,123,4.5
96829,103663,125,4.5
96829,103663,152,4.0
96829,103663,317,4.0
96829,103663,326,4.0
96829,103663,339,4.0
96829,103663,497,5.0
96832,103328,610,5.0
96861,82675,62,3.5
96861,82675,119,5.0
96861,82675,249,3.5
96861,82675,380,3.0
96861,82675,448,1.0
96861,82675,586,5.0
96861,82675,610,2.0
96917,82505,80,4.0
96935,45397,89,5.0
96945,85735,560,3.5
96964,86597,365,1.5
96975,80271,563,3.5
97024,97365,10,0.5
97168,90125,222,2.5
97168,90125,318,4.5
97172,62214,111,2.0
97172,62214,249,3.0
97188,82507,610,4.0
97194,92171,517,1.0
97225,76492,50,2.0
97225,76492,89,5.0
97225,76492,249,3.5
97225,76492,306,3.5
97225,76492,318,3.5
97225,76492,365,2.0
97225,76492,448,2.5
97225,76492,525,3.5
97225,76492,534,4.5
97225,76492,586,4.0
97225,76492,606,3.5
97230,110354,599,3.0
97285,71723,610,3.5
97304,68734,50,3.5
97304,68734,105,4.0
97304,68734,159,4.5
97304,68734,177,5.0
97304,68734,184,4.5
97304,68734,212,4.0
97304,68734,222,4.5
97304,68734,227,4.5
97304,68734,249,4.5
97304,68734,279,3.5
97304,68734,298,3.0
97304,68734,305,4.5
97304,68734,317,2.0
97304,68734,318,4.0
97304,68734,339,4.0
97304,68734,352,4.0
97304,68734,376,5.0
97304,68734,378,3.5
97304,68734,413,5.0
97304,68734,414,4.0
97304,68734,419,1.5
97304,68734,448,4.0
97304,68734,483,4.5
97304,68734,495,5.0
97304,68734,522,2.5
97304,68734,525,4.0
97304,68734,537,4.5
97304,68734,610,4.0
97306,86838,122,4.0
97306,86838,177,4.0
97306,86838,249,3.5
97306,86838,279,3.0
97306,86838,298,3.0
97306,86838,318,4.5
97306,86838,352,3.5
97306,86838,380,5.0
97306,86838,414,4.0
97306,86838,483,3.5
97306,86838,537,2.5
97306,86838,560,3.0
97306,86838,561,2.0
97306,86838,599,3.0
97306,86838,610,3.5
97328,84306,448,3.0
97470,75736,292,1.0
97470,75736,448,1.5
97643,80280,380,3.0
97643,80280,610,3.0
97665,99770,483,2.5
97701,82990,610,3.0
97742,94348,448,1.5
97752,83542,18,3.5
97752,83542,65,4.0
97752,83542,105,4.0
97752,83542,125,4.0
97752,83542,222,3.0
97752,83542,249,4.0
97752,83542,305,4.5
97752,83542,318,4.0
97752,83542,339,4.0
97752,83542,352,5.0
97752,83542,448,3.0
97752,83542,483,4.5
97752,83542,511,4.0
97752,83542,534,4.5
97752,83542,560,2.5
97752,83542,582,3.0
97752,83542,596,3.0
97752,83542,599,3.0
97752,83542,610,3.5
97757,72867,332,4.0
97785,61012,380,3.0
97836,87826,89,2.5
97836,87826,111,3.5
97836,87826,249,3.5
97836,87826,298,0.5
97836,87826,448,2.5
97836,87826,534,4.0
97836,87826,567,1.5
97858,126797,448,2.0
97860,64689,222,2.0
97860,64689,249,3.5
97860,64689,318,4.5
97860,64689,448,2.5
97866,84287,419,5.0
97866,84287,525,4.5
97870,113947,448,4.0
97904,84341,318,4.0
97913,82690,21,2.0
97913,82690,30,4.0
97913,82690,63,5.0
97913,82690,68,4.0
97913,82690,111,3.5
97913,82690,125,3.5
97913,82690,177,4.0
97913,82690,227,4.0
97913,82690,249,4.5
97913,82690,252,3.5
97913,82690,279,2.0
97913,82690,306,4.0
97913,82690,380,5.0
97913,82690,448,3.5
97913,82690,459,4.5
97913,82690,534,4.5
97913,82690,560,3.5
97913,82690,561,4.0
97913,82690,567,2.5
97913,82690,582,3.0
97913,82690,596,4.0
97913,82690,610,4.0
97921,82693,41,4.0
97921,82693,47,3.5
97921,82693,62,4.0
97921,82693,65,3.0
97921,82693,68,3.5
97921,82693,73,3.5
97921,82693,98,5.0
97921,82693,105,4.0
97921,82693,143,3.0
97921,82693,153,3.5
97921,82693,177,4.5
97921,82693,222,2.5
97921,82693,249,4.5
97921,82693,298,3.0
97921,82693,328,0.5
97921,82693,331,5.0
97921,82693,339,3.5
97921,82693,414,4.0
97921,82693,443,5.0
97921,82693,448,4.0
97921,82693,483,4.5
97921,82693,491,2.0
97921,82693,495,5.0
97921,82693,525,4.0
97921,82693,528,3.5
97921,82693,562,4.5
97921,82693,563,3.5
97921,82693,564,3.5
97921,82693,599,3.0
97921,82693,610,4.5
97923,87502,47,4.0
97923,87502,50,2.5
97923,87502,123,4.0
97923,87502,222,3.0
97923,87502,292,2.0
97923,87502,339,3.5
97923,87502,414,4.0
97923,87502,448,3.5
97923,87502,495,5.0
97936,96724,448,3.0
97938,87827,10,1.0
97938,87827,15,4.0
97938,87827,18,3.0
97938,87827,21,3.5
97938,87827,47,3.5
97938,87827,50,2.0
97938,87827,62,4.5
97938,87827,98,4.0
97938,87827,106,4.5
97938,87827,125,4.0
97938,87827,177,4.5
97938,87827,193,4.0
97938,87827,212,4.0
97938,87827,241,4.5
97938,87827,249,4.5
97938,87827,256,4.5
97938,87827,279,3.0
97938,87827,318,4.0
97938,87827,339,4.0
97938,87827,352,4.0
97938,87827,417,3.5
97938,87827,448,3.0
97938,87827,483,5.0
97938,87827,495,5.0
97938,87827,509,3.5
97938,87827,517,1.0
97938,87827,525,3.5
97938,87827,551,4.0
97938,87827,561,3.0
97938,87827,567,2.0
97938,87827,610,4.0
97950,97430,599,2.5
97988,123105,610,2.5
98061,98631,610,3.5
98083,65851,111,5.0
98083,65851,222,3.0
98122,80215,525,3.0
98122,80215,599,3.0
98124,123025,18,4.0
98124,123025,21,3.5
98124,123025,210,4.0
98124,123025,222,4.0
98124,123025,380,5.0
98124,123025,596,3.5
98124,123025,599,3.5
98154,72976,177,4.5
98154,72976,376,5.0
98154,72976,448,3.5
98154,72976,495,5.0
98160,135708,448,1.5
98175,73935,448,1.5
98203,50620,10,3.0
98203,50620,111,1.5
98203,50620,483,2.0
98203,50620,563,1.0
98230,58547,448,3.5
98239,60747,249,2.5
98239,60747,610,2.0
98243,81188,148,4.5
98243,81188,154,5.0
98243,81188,210,4.5
98243,81188,212,4.0
98243,81188,306,3.0
98243,81188,448,2.5
98243,81188,509,3.5
98243,81188,525,3.0
98243,81188,534,3.5
98243,81188,586,5.0
98243,81188,596,4.0
98243,81188,606,3.0
98279,101519,89,5.0
98279,101519,448,3.0
98296,97614,448,1.5
98361,102780,80,4.0
98491,140420,63,5.0
98491,140420,105,4.0
98491,140420,148,5.0
98491,140420,252,5.0
98491,140420,380,5.0
98491,140420,509,4.0
98491,140420,534,4.0
98491,140420,599,3.0
98499,19274,599,3.0
98499,19274,610,3.0
98503,18867,599,3.0
98585,112336,18,3.5
98585,112336,249,4.0
98585,112336,318,3.5
98585,112336,448,3.0
98585,112336,483,3.5
98604,83389,105,4.5
98607,71883,125,4.5
98623,25539,599,3.0
98623,25539,610,3.0
98633,10044,610,3.5
98697,34280,599,2.5
98799,110392,599,2.5
98809,49051,18,4.0
98809,49051,52,3.5
98809,49051,62,4.5
98809,49051,68,4.5
98809,49051,105,4.0
98809,49051,139,4.0
98809,49051,203,5.0
98809,49051,212,3.5
98809,49051,249,4.5
98809,49051,256,3.5
98809,49051,279,3.0
98809,49051,298,3.0
98809,49051,305,3.0
98809,49051,318,4.0
98809,49051,328,3.0
98809,49051,352,5.0
98809,49051,362,4.0
98809,49051,380,5.0
98809,49051,382,4.5
98809,49051,393,5.0
98809,49051,401,3.0
98809,49051,408,4.0
98809,49051,418,4.0
98809,49051,419,5.0
98809,49051,439,3.5
98809,49051,441,3.5
98809,49051,448,2.5
98809,49051,462,3.5
98809,49051,466,4.0
98809,49051,483,4.5
98809,49051,489,4.0
98809,49051,509,3.5
98809,49051,534,3.0
98809,49051,551,1.0
98809,49051,556,4.0
98809,49051,573,5.0
98809,49051,586,4.5
98809,49051,596,3.5
98809,49051,599,2.5
98809,49051,610,3.5
98836,87504,448,2.0
98908,40722,448,1.5
98961,97630,29,4.5
98961,97630,80,4.5
98961,97630,177,3.5
98961,97630,222,2.5
98961,97630,249,4.0
98961,97630,317,4.0
98961,97630,376,5.0
98961,97630,380,4.0
98961,97630,414,4.0
98961,97630,419,5.0
98961,97630,448,4.0
98961,97630,495,5.0
98961,97630,525,3.5
98961,97630,537,4.0
99005,139567,448,1.5
99007,82654,111,2.0
99007,82654,122,3.5
99007,82654,125,4.5
99007,82654,177,4.0
99007,82654,249,4.0
99007,82654,352,4.0
99007,82654,365,2.5
99007,82654,462,3.5
99007,82654,495,4.5
99007,82654,534,4.0
99007,82654,562,4.0
99007,82654,583,3.0
99007,82654,599,2.5
99007,82654,610,3.0
99030,83186,610,4.0
99087,77875,483,3.0
99106,82687,73,1.5
99106,82687,365,3.5
99106,82687,448,2.5
99112,75780,119,4.0
99112,75780,177,3.5
99112,75780,222,3.0
99112,75780,249,3.0
